Min (Diameter) (µm),Max (Diameter) (µm),Mean (Diameter) (µm),Elongation,Sphericity,Shape Factor,Mean (Gray Intensity Value),Age (Ma),FILE_NAME,Area (µm²),Perimeter (µm)
238.03687334987953,310.872116800116,278.1988447345532,2.2039396656959522,1.6979912473142864,1.8104605326682484,123.6063027232885,3.96317948717949,"925D,12H-6,12-14.xlsx",66253.22243637881,966.0942017909348
233.35479348991842,303.58520276413395,271.8322501234441,2.202492862419162,1.6986773997396087,1.805259243831626,112.94602105211361,3.97266666666667,"925D,12H-6,43-45.xlsx",63544.02090873724,945.9279383034927
243.4123044824299,315.72345740884083,282.89839507806875,2.200335738331587,1.7023644133606035,1.8075701576900682,118.95811101236768,3.97866666666667,"925D,12H-6,61-63.xlsx",68403.10582669041,983.8103751228242
235.45528877035565,305.1226443072766,273.7151132317662,2.1970550325779037,1.7060185362414453,1.8002759873497485,113.42470838439425,3.986,"925D,12H-6,83-85.xlsx",64092.769204252916,955.3536047585998
250.5888764319429,326.2039814667794,291.95054321674166,2.203258537804937,1.6991006618916145,1.81088222391179,109.13446564469717,4.11044444444445,"925D,13H-1,114-116.xlsx",,
239.69404117778103,313.03600207903753,279.8733393889704,2.2045788650976954,1.697178275706655,1.806300166035768,118.25594497442016,4.10084375,"925D,13H-1,83-85.xlsx",66784.62236015963,974.4991223835259
237.6120383029639,307.208505215325,275.2819665167617,2.1970302007833884,1.7062334843798785,1.8139969686628692,115.72882538015087,4.16070833333333,"925D,13H-2,113-115.xlsx",65156.46113836346,954.3395285785505
251.8946499239591,323.89580629282517,291.0494643712284,2.1923291939316325,1.7116787965633007,1.8154105623542607,112.94120588416759,4.16755555555556,"925D,13H-2,142-144.xlsx",,
236.55134104306893,305.8861322072236,274.2567404669012,2.1995129602874695,1.7029406886684753,1.8112574635959486,106.58865445153185,4.19907843137255,"925D,13H-3,112-114.xlsx",,
236.97800142541257,305.5870051300917,274.1802148069982,2.1957938692140093,1.7077596845189338,1.8110693576645525,116.7015407982959,4.20425490196078,"925D,13H-3,136-138.xlsx",64329.12552894356,951.0481455522091
249.46315797350013,320.60554489468274,288.1584198945963,2.193734610595038,1.7102231031082462,1.8126627608772066,108.88451538074086,4.17463888888889,"925D,13H-3,22-24.xlsx",,
235.7163164204145,304.81744863871415,273.19888850580713,2.1957418705298997,1.7060137889259075,1.8027744411297937,119.2083319082862,4.18986956521739,"925D,13H-3,73-75.xlsx",64391.746941858415,951.2726004751942
243.7213783297083,314.99831547594414,281.6922548302381,2.198910942096465,1.7037566947884093,1.810996677122757,102.58800797854894,4.241,"925D,13H-4,100-102.xlsx",,
242.33094028926462,313.4994467114751,280.7847333567276,2.199266435861801,1.703721129852732,1.8116504482196423,102.09691472886249,4.21052777777778,"925D,13H-4,13-15.xlsx",,
246.53146942937255,319.8936606046788,286.30128633401364,2.1989697281353817,1.703585930415804,1.8083950112929128,101.56101460594367,4.2514358974359,"925D,13H-4,137-139.xlsx",,
221.3069787749753,287.42108962085274,257.1027461911376,2.1977774884678203,1.704502457443717,1.8049086951653086,119.8548438000269,4.23186956521739,"925D,13H-4,79-81.xlsx",56731.02033472544,894.4872253037305
224.71416280187347,291.58076825967174,261.07767145432007,2.1997680545881404,1.7020980995037704,1.806880170835212,100.00109072627207,4.30525,"925D,13H-5,123-125.xlsx",,
247.5886435624851,320.152312605442,287.0613035271877,2.199045490165995,1.7043768308197491,1.8083126769218545,109.32890669007266,4.31025,"925D,13H-5,143-145.xlsx",,
237.67769784940498,305.9910191064545,274.83198818837866,2.196106761558137,1.7067379226332446,1.8213500330401349,113.08417021163743,4.27066666666667,"925D,13H-5,29-31.xlsx",64273.63824314183,947.8163206776138
228.4021728815955,298.1346612158,266.3541297584221,2.2035840747356823,1.6965257690652507,1.8123498492875074,108.79244460129577,4.28594736842105,"925D,13H-5,67-69.xlsx",60711.62011762636,923.2508834723981
211.48281158256756,274.35662975156424,246.16973624961827,2.1966166282353035,1.7058065339708672,1.7988335671582036,112.94954885749834,4.29598245614035,"925D,13H-5,93-95.xlsx",51152.49690101945,858.7759564488664
219.74927499788123,284.39338246047015,254.66984204303273,2.2005031865651072,1.7011466393950572,1.8162123812468127,105.26417568298139,4.34725806451613,"925D,13H-6,112-114.xlsx",,
214.78538102756613,280.2934674434563,250.74142923973966,2.204797930780005,1.6968052488325107,1.7998998705605749,113.47290831918644,4.31654237288136,"925D,13H-6,23-25.xlsx",53708.23868227351,874.4610971161015
226.62242249361208,292.5864171829966,262.2794595792723,2.1966572477035973,1.7068861820233285,1.8097791183239402,105.0641892072884,4.32027118644068,"925D,13H-6,43-45.xlsx",,
238.04106670822958,311.29866452086253,278.5704077622726,2.205578529265697,1.6964620468093572,1.806453156652224,118.16191540489945,4.32834782608696,"925D,13H-6,73-75.xlsx",65676.92702178031,969.641974185472
247.19799981419914,321.9308499796072,288.276094145414,2.203106626178823,1.698943713762999,1.8087932376256777,107.96516366289309,4.33515789473684,"925D,13H-6,88-90.xlsx",,
238.52976786271196,308.14269336926753,276.1038332304253,2.1989748068223505,1.7038392402137819,1.8137199318514452,107.59505082078445,4.36021052631579,"925D,13H-7,4-6.xlsx",,
217.59955762339888,280.78738648451696,251.61071591983278,2.1972013048101338,1.7043536244551662,1.8102554035491607,126.36697986054241,4.5774358974359,"925D,14H-3,112-114.xlsx",53550.65717093507,872.1656276971864
214.0971789089359,273.94281678720927,246.09665904977967,2.195579485296502,1.706360830450111,1.8222140224474994,114.27436365507711,4.583,"925D,14H-3,128-130.xlsx",,
237.7529223901356,305.16918470002395,273.78091674033226,2.1984598348331206,1.7037112750192256,1.8219290530407437,119.5521921101493,4.57235897435897,"925D,14H-3,94-96.xlsx",,
208.78887734132198,265.62031649017234,238.97211340934135,2.1912464631932322,1.7122001205977628,1.826538919487789,111.90233163801454,4.60224324324324,"925D,14H-4,36-38.xlsx",,
222.5123050189549,286.4121281353478,256.82059452628744,2.198030054775008,1.7049063844112806,1.8175793234730522,116.64096721852624,4.61460784313725,"925D,14H-4,71-73.xlsx",,
221.39929212300254,287.3404758722374,257.5666493083088,2.201717862228106,1.6988330243593452,1.8102790419972739,132.1135189823055,4.62362745098039,"925D,14H-4,91-93.xlsx",55649.12022478889,893.1592897215246
227.40474146460656,293.42469255275586,263.4071251109916,2.1972610276026106,1.7057682719804528,1.813344898522149,116.60520219334016,4.69378260869565,"925D,14H-5,108-110.xlsx",59360.31901700898,912.1244077174217
222.86682202606653,286.18251416211046,257.33262299752965,2.195245301231594,1.7075081179823761,1.8221476850462335,115.14797374359271,4.70783333333333,"925D,14H-5,140-142.xlsx",,
231.4032407750015,298.240165783109,267.2862691866397,2.1994960498753313,1.7036054799381413,1.8178752678336962,116.16958221603237,4.65922222222222,"925D,14H-5,31-33.xlsx",,
244.73813994486937,313.89399340944294,282.21597347691807,2.196031603818006,1.7074060675470353,1.8217972688408144,117.95021191466091,4.66988888888889,"925D,14H-5,55-57.xlsx",,
200.15908503355888,255.12773451025186,229.66676088205259,2.1909423931110656,1.7121391993717088,1.8223396668078147,112.06882226740007,4.68011111111111,"925D,14H-5,78-80.xlsx",44153.6549096416,789.2234580257506
222.9413274158408,285.2107612229648,256.3476888318861,2.193001118385202,1.7101830894036554,1.8210961691575682,112.13205664322216,4.68510869565217,"925D,14H-5,89-91.xlsx",,
226.97066513384075,292.6313213148547,262.89062774189523,2.196829163066542,1.705354821262453,1.8212626778183296,125.9487845304004,4.75285074626866,"925D,14H-6,109-111.xlsx",58423.331001821774,906.3691064379578
226.86764165829663,291.0145760538842,261.55192299317537,2.1945841936106834,1.7078893525788874,1.8199183717520628,112.8020930960015,4.72116666666667,"925D,14H-6,22-24.xlsx",,
213.9395781028947,276.70259323423846,247.88840625514968,2.2011208429067275,1.6991124228446106,1.8182162066968912,125.11426169410792,4.7382,"925D,14H-6,68-70.xlsx",51636.9166911274,855.4974166549423
218.295452329738,279.8951417909441,251.48857021289646,2.1946558461207606,1.7075114459791676,1.8203181493093714,117.9699879789106,4.77331666666667,"925D,14H-7,14-16.xlsx",53948.35800827542,867.0359929213301
233.4327843378328,299.45708182961283,269.2971641611028,2.189665849906995,1.7149562609241578,1.8166633570844912,120.53498247444466,4.92259677419355,"925D,15H-2,40-42.xlsx",62350.49668083053,930.537644297364
219.5111931903892,283.5565239467931,254.54809319167688,2.195770901127523,1.7056069515251449,1.8166183235005744,123.12232518778372,4.93586153846154,"925D,15H-2,85-87.xlsx",54361.66289533462,879.0783481299765
231.4046265937471,297.7962423384807,267.7427096188426,2.193240326531913,1.7096157419691829,1.814147142482699,121.40544243445012,5.00070769230769,"925D,15H-3,115-117.xlsx",61017.283840078715,926.4795353071803
231.06726863155185,296.8278284412305,266.78182064212075,2.192939366519003,1.7108332559792385,1.822015296174778,126.13597326718715,4.96932307692308,"925D,15H-3,30-32.xlsx",59929.96751098889,919.2061336794923
229.82016187516706,293.9740049160491,264.7641050460596,2.190109688311207,1.7153257737558867,1.8197793534390274,122.8133282807848,4.98224615384615,"925D,15H-3,65-67.xlsx",59566.5661739006,913.4559375737849
246.32441119958972,334.4717483818521,293.70086743206866,1.2449490321612704,0.6611459635922775,0.7941768341003795,117.83910140477957,0.129516129032258,"925D,1H-2,144-146.csv",82091.16938037552,1032.4457588807263
245.96694092380656,323.0638923550793,288.7910517582099,2.2154777061428996,1.6860259821879282,1.8043591047225411,99.49089066356274,0.132612903225806,"925D,1H-3,10-12.xlsx",,
260.52066954321083,348.7691368216641,308.36088498969974,1.222355174378427,0.6832510991155878,0.7955446007283862,94.73979850317029,0.153845454545455,"925D,1H-3,114-116.csv",85917.49709785321,1085.1782793622474
224.97776615981445,293.45702005568074,262.27067398742867,2.203294172585387,1.6986867602426219,1.804930799401831,101.43296319439862,0.153845454545455,"925D,1H-3,114-116.xlsx",60023.63016604764,912.9489326209666
209.90965188019354,288.1948472152308,252.59360381082118,1.2399421057750608,0.6639377442390626,0.7500839418252789,47.767397986146094,0.157818181818182,"925D,1H-3,133-135.csv",56366.2561903344,912.9633359809162
240.0967672165238,327.77804189513733,288.2572249377935,1.2411579681566958,0.6640415251998533,0.771678024309026,60.90029001647296,0.1597,"925D,1H-3,142-144.csv",74707.6032488009,1027.7284527341963
238.03702086819447,312.82844538615,279.3471349385569,2.2081868169687455,1.692192049563391,1.8022182984283757,100.65826396939283,0.1597,"925D,1H-3,142-144.xlsx",70076.39250629449,973.7631208650504
232.87403217055734,318.9211357317962,281.1084814999019,1.2403448489613793,0.6652187488903433,0.7737580741856083,65.60252547329632,0.131451612903226,"925D,1H-3,4-6.csv",72592.7694693104,1003.226375792544
231.82813483333967,312.82314797762535,275.5477073946929,1.2316169761348545,0.6739375273035557,0.796223171423642,85.07639977326936,0.139,"925D,1H-3,43-45.csv",68114.19473610977,970.0925468494105
220.92057441265337,289.533203947692,258.6762079926208,2.207363985492678,1.6933883398654899,1.8001932797925224,92.893016140747,0.139,"925D,1H-3,43-45.xlsx",58236.9033726847,902.2424728246457
216.5759919810943,290.3722235597622,255.86650803653612,1.2313784164380386,0.6745704758553799,0.7998336187245637,103.61940410947082,0.144645454545455,"925D,1H-3,70-72.csv",59177.87102889745,894.2401111783175
231.92272274542256,309.9188299328589,273.1906651635002,1.2344100388386405,0.6737156966856811,0.8036584108983449,91.08101934687791,0.146318181818182,"925D,1H-3,78-80.csv",66352.79527633032,956.2241752675139
220.28442583145633,286.60799565582874,256.6723871072152,2.202934535896456,1.6991971846700133,1.8037315017996347,100.30544294352137,0.146318181818182,"925D,1H-3,78-80.xlsx",57724.31827381416,893.4564255802824
223.92015997043455,308.6873396814668,270.1023373023082,1.246284262684312,0.6606383208233171,0.7623877307148261,57.99617364932573,0.189692307692308,"925D,1H-4,103-105.csv",66512.26679014924,968.9216008321787
216.90849058532962,286.6935218813528,255.25571358745634,2.213247361556556,1.6880016584118425,1.8022060446070296,92.04790818620437,0.189692307692308,"925D,1H-4,103-105.xlsx",57925.07278003284,890.1653118086891
230.86186068513308,303.06672199313556,270.69026792258813,2.2122372142219375,1.688790514881488,1.802395917768677,92.95716257312627,0.199859154929577,"925D,1H-4,139-141.xlsx",,
230.60439097688615,314.8134818227092,275.8470651426823,1.2416819369882077,0.6639188058791315,0.7866335587526704,96.32012519075306,0.165046153846154,"925D,1H-4,14-16.csv",70234.87517172784,972.7006556976798
229.624678403137,313.9051063156808,275.3117818415031,1.244985248490223,0.6605345100890289,0.7960351754987114,109.39042053441766,0.170584615384615,"925D,1H-4,34-36.csv",69424.45627145108,966.8171428235481
222.06682799774038,293.17780545725725,261.66908479825406,2.2124759540368055,1.6874426557219129,1.79669822887913,98.11093384029952,0.170584615384615,"925D,1H-4,34-36.xlsx",61612.71684621493,914.8536030758917
230.17180328088335,302.78575001965777,269.9021853453089,2.2115606750280064,1.688260975407049,1.8026143346477885,90.82543622122695,0.179169230769231,"925D,1H-4,65-67.xlsx",,
243.70059226938037,320.92765836827573,286.14779043398596,2.216201821300887,1.6849465657375642,1.8031420618902507,102.98075981185711,0.184707692307692,"925D,1H-4,85-87.xlsx",,
237.68351376244098,310.3114299287324,276.3887009359652,1.2074946931391355,0.7061542660333073,0.8077626940032366,105.72580596883097,0.234,"925D,1H-5,105-107.csv",71299.45569437793,965.0248634701853
209.30289286460496,262.6177126063177,238.13594845931087,2.1751304407615333,1.7350617894731553,1.8250505934897454,108.78465995829677,0.234,"925D,1H-5,105-107.xlsx",47978.92375172772,817.148792039627
231.52102670752043,315.762686769917,277.67864093647614,1.2346777229202908,0.6700034044239024,0.7841604726387985,99.05449774915992,0.237333333333333,"925D,1H-5,115-117.csv",71023.66597271875,984.1317860506947
238.60042230147673,318.10425718483305,282.78536172563867,2.224757006825774,1.6749082542662401,1.8044853083980863,93.35351182490501,0.242,"925D,1H-5,129-131.xlsx",,
241.85204206669172,335.9594013650769,293.8178846008989,1.2516347218610784,0.6534799640666765,0.7680565221759567,60.43420245369029,0.217211267605634,"925D,1H-5,45-47.csv",83967.04025301708,1051.8374663473078
218.9715519062621,291.2810335122507,259.50053248444436,2.2169201914780334,1.6822630402630943,1.8040432555380441,97.82362370683131,0.217211267605634,"925D,1H-5,45-47.xlsx",62280.56030107281,903.878426303522
221.27279313885606,292.386585544404,260.5529967051828,2.217270263151706,1.6826958311539584,1.80488799155366,93.64801534281182,0.222880952380952,"925D,1H-5,65-67.xlsx",,
234.20152872591154,317.2972560230498,278.2800476080999,1.2412117644416834,0.6668247430146179,0.8082578721001417,121.78548900892426,0.227857142857143,"925D,1H-5,84-86.csv",71573.51683755644,969.9816257457907
231.72650697350244,321.85325247498906,282.19708439643404,1.251603458024941,0.652957275096225,0.7723384403935386,64.89919552829294,0.24705,"925D,1H-6,0-2.csv",74176.46225787202,1007.9997811285283
229.77852253602288,304.99749025034674,271.99655687750203,2.219488061894949,1.680614895011621,1.8058943307926765,101.05223546372444,0.24705,"925D,1H-6,0-2.xlsx",,
224.67971814327353,303.3229780150542,267.29926223634544,1.2299147778664679,0.6758830202747818,0.8001054998296285,84.84773959366076,0.697230769230769,"925D,3H-1,140-142.csv",66187.24270908034,940.1778226010687
234.0031071160502,305.379684923531,273.56764533255574,2.2058979832013486,1.6952543580532258,1.8105407818343626,96.42868741707227,0.697230769230769,"925D,3H-1,140-142.xlsx",,
230.96204063351706,314.46936469977703,276.98877107165487,1.2428125839429653,0.6620083550484022,0.7884758149898516,59.137355027279405,0.73445,"925D,3H-2,102-104.csv",72932.47217259434,979.0227493997659
225.8550046643564,296.6607760491844,265.28359757466063,2.2102294849067476,1.6903513933491894,1.8051948212914117,86.36116616610042,0.73445,"925D,3H-2,102-104.xlsx",,
237.06970306941005,312.882457899917,279.12091690000057,2.2145334319142367,1.6859162055661565,1.8104768703415486,91.7809884356279,0.7408625,"925D,3H-2,129-131.xlsx",72203.73376977914,968.5667621572213
241.80096171771135,326.3934392574763,287.0391620991745,1.234647445080755,0.6724101147313362,0.7926698594169619,93.63907920591092,0.743401785714286,"925D,3H-2,139-141.csv",79533.20287479836,1010.501813083148
232.24368272756163,301.3329346564918,269.69365447294,2.2020742467593504,1.6997698368668206,1.8144835029796653,106.45916426206418,0.743401785714286,"925D,3H-2,139-141.xlsx",,
252.19212001763896,340.70776494059993,300.07979226409316,1.233265730468298,0.6726412801023748,0.8074133422457936,121.55178601500191,0.710153846153846,"925D,3H-2,22-24.csv",84390.2232940592,1050.7856095150878
241.22016777173215,315.2651908773796,282.1493720192419,2.206167986885208,1.6959653449632075,1.8064370901311226,92.7998876884685,0.710153846153846,"925D,3H-2,22-24.xlsx",,
233.42594745553916,312.9988768894913,275.18766487207375,1.2366681843468752,0.6709100811736504,0.8065879276350966,124.82535152971138,0.719384615384615,"925D,3H-2,46-47.csv",69657.76317325835,959.0861369925519
229.44776481897523,302.0105123897561,270.03554252957656,2.2073269537840763,1.6937310138488992,1.7989475450043229,87.00768163075512,0.727325,"925D,3H-2,72-74.xlsx",69481.6358517646,942.0108751159016
222.49515555527213,304.30489655283026,267.64603289815125,1.2399381439262094,0.6640011945372891,0.7794700423890555,54.17679187284991,0.7297,"925D,3H-2,82-84.csv",66957.0425542028,950.7304873974409
232.3743570122999,308.1523115382485,274.7779873417018,2.216018632357724,1.6851701218302035,1.7986309093789852,91.24876740080525,0.7313625,"925D,3H-2,89-91.xlsx",69389.84031951416,959.4093012741758
192.94545557292963,255.8372187920152,227.92897351332374,1.2092677701472818,0.6969806174302374,0.7975468456260297,61.33369721025185,0.790692307692308,"925D,3H-3,107-108.csv",46571.41725152312,797.6133165217709
236.48786897603006,319.76067521739145,281.4855685999615,1.2360697672452223,0.6709583543920221,0.8037119287192375,117.17315414206644,0.794153846153846,"925D,3H-3,116-117.csv",72932.16143468028,985.1910625355862
226.50692429895722,298.1549773537551,264.771784058363,1.2107887049149384,0.7000800674092892,0.800328516585804,104.08890986243215,0.798308333333333,"925D,3H-3,127-128.csv",63617.11068118768,929.3053735892839
233.43453783886196,306.2454344215845,272.87812753113894,1.2071404197684446,0.7060723730286311,0.7868778941867193,65.74929807493774,0.799233333333333,"925D,3H-3,130-131.csv",65293.4004656386,963.3726883689774
217.72303779399675,286.2901378830154,254.34945124295783,1.2098118106595062,0.7023866896783665,0.7987266391215748,104.99726572241421,0.799541666666667,"925D,3H-3,131-133.csv",58032.62335647923,893.4122063482599
210.42834284708906,266.1074341599757,240.38922170715932,2.1790909200100295,1.729456429482739,1.8231423004987906,103.82574796229143,0.799541666666667,"925D,3H-3,131-133.xlsx",50012.411700823475,826.8980341450294
237.39275712591953,316.09246221176267,279.9038581013129,1.2230996582397566,0.6856393866330538,0.7953530140551017,137.76917237516525,0.768714285714286,"925D,3H-3,52-54.csv",71110.05842053497,983.8644446929299
239.99384926970927,307.7216215385757,276.6920658881483,2.1950713872778977,1.7085946018533889,1.8209143348949532,107.34747161070065,0.768714285714286,"925D,3H-3,52-54.xlsx",,
223.73857787161737,292.22823932919795,260.997688453159,2.202993936592641,1.6992563029843941,1.8072138405294509,98.9045745647477,0.780767857142857,"925D,3H-3,82-84.xlsx",63309.4126277151,906.1657986548441
242.16721450349476,317.36336204029527,284.3264978753303,2.204557287124858,1.6948543906981297,1.802077565018895,92.782246983915,0.843395348837209,"925D,3H-4,115-117.xlsx",77428.3643823241,991.4477903582863
218.0995335034455,294.4682004330299,259.4315035123763,1.2302816706999373,0.677316886694942,0.8067468897777064,109.60189727596642,0.848697674418605,"925D,3H-4,127-128.csv",61524.84075906949,904.2192783688979
213.71893480798732,281.73310058163537,252.10490658334749,2.2073055431446478,1.6924871950255036,1.8065876632576132,94.0579600306705,0.848697674418605,"925D,3H-4,127-128.xlsx",58761.59886429434,876.2017188722256
231.3897212733326,313.17880353416285,276.2553795662646,1.2374227474258865,0.6688435486884268,0.8015349943292119,91.7458568096316,0.854,"925D,3H-4,139-141.csv",71551.58573169421,969.0933129120536
244.38193666053002,320.17056426297114,286.6541017292622,2.206189004355895,1.693187541090757,1.8005218483970524,101.79507892038608,0.855938461538462,"925D,3H-4,145-147.xlsx",78026.21370840038,1000.1044648958417
214.62788602130308,288.62144085528166,254.50878916454403,1.2277018077781023,0.6815547596240993,0.7899312648403535,69.2402517103984,0.812183333333333,"925D,3H-4,22-24.csv",57131.43159365865,897.0947455569104
219.09668529805248,279.9163550014166,251.86240378054947,2.1885853064802734,1.7178966416818289,1.8224715565234615,101.27496764472744,0.806633333333333,"925D,3H-4,4-6.xlsx",53742.34350156295,867.1992261471279
201.29966895548662,261.36816398663404,234.50731257486783,2.1939081087403345,1.708732151736214,1.8011596965734553,94.62056554802736,0.81835,"925D,3H-4,42-44.xlsx",47123.30874352373,816.6416952951838
221.86342450415893,297.00463029708976,263.5518445678492,1.2237374631693991,0.6816600981989409,0.8090474669942068,116.68748891951323,0.8239,"925D,3H-4,60-62.csv",61134.78630489504,919.5027134113286
202.59070568893117,266.10968577520515,238.72004646428078,2.204087777952497,1.6976164405850265,1.8011085247963623,90.9700050691233,0.8239,"925D,3H-4,60-62.xlsx",48428.13153942118,832.0224757759765
217.08403426822886,291.1624716957009,257.9182610491925,1.224598697971596,0.681616937519145,0.793803768768505,5387.1052907474495,0.829141666666667,"925D,3H-4,77-79.csv",58151.18313712148,907.0130426442581
248.7002294152314,335.4051533796927,296.3291804661478,1.2316963880015064,0.6743984698318554,0.7778460693478478,57.58633449214866,0.897818181818182,"925D,3H-5,100-102.csv",82200.75050749436,1050.406424677372
259.15249265886655,335.04823964891045,300.5930653270573,2.202366447643209,1.7020482034157196,1.8165871740098762,99.87721965333323,0.897818181818182,"925D,3H-5,100-102.xlsx",,
236.6011755062178,320.7019762945875,281.8184059108294,1.2397451980475207,0.6677612220746851,0.7991254351487869,112.39679404917564,0.900166666666667,"925D,3H-5,105-107.csv",73359.40800218302,987.2696041232792
251.54874170428425,340.0394166706661,299.0105380804707,1.2396860400679388,0.6675133079421371,0.8007135053799217,80.90877757643635,0.903454545454546,"925D,3H-5,112-114.csv",86811.65402459029,1051.708713957947
238.14892690530988,326.67513056578434,287.23161218752364,1.2416277807413523,0.6645347206291978,0.7665473237821333,51.43629267613825,0.90580303030303,"925D,3H-5,117-118.csv",78212.6155927726,1029.5009876896481
250.09660102531382,338.29618784426486,298.0921923054045,1.2378518545954567,0.6688128299755394,0.8079426465367459,118.84451947726069,0.861430769230769,"925D,3H-5,12-14.csv",84831.20349364496,1038.7940258760188
231.00125777504405,302.74039806981295,271.1747160657231,2.2088697008480827,1.6912352630793066,1.8135589970794732,101.28005563477838,0.861430769230769,"925D,3H-5,12-14.xlsx",68005.1620336821,938.9630014024573
249.16620082649052,337.9455549035702,298.71298300609845,1.236056676089127,0.6703945357051158,0.7676117775977563,50.842938864886996,0.909560606060606,"925D,3H-5,125-127.csv",86110.06378812512,1066.797151665717
254.27629820734168,332.5755387653139,297.56115738702186,2.2072215108784325,1.6946914336572005,1.809072986324235,87.00801460843068,0.909560606060606,"925D,3H-5,125-127.xlsx",,
240.19155503812604,320.63654022700075,283.0973126563741,1.2300615722581218,0.6776721674673616,0.809637810370693,79.21968897633391,0.917545454545455,"925D,3H-5,142-144.csv",75736.67693872386,988.8763770096634
246.58409746275066,333.71956705565447,293.63580039563084,1.235527142619522,0.6718444297149642,0.800838620391228,107.88272262968508,0.919893939393939,"925D,3H-5,147-149.csv",81605.48235106416,1027.6867170656474
237.88917719813722,324.38230324727715,285.3688973362837,1.2428631953862272,0.6647122983192983,0.8031069747411576,119.32604964771598,0.864661538461538,"925D,3H-5,22-24.csv",74284.14051835846,997.3487371971705
234.8355215535299,317.38611188363393,279.84190704777455,1.228660925494202,0.6769797548328071,0.8033614081358721,5015.5924650657735,0.858523076923077,"925D,3H-5,3-4.csv",75392.86180824673,981.2838711446532
253.34229436627342,339.24682682908553,300.2584304387581,1.2293211187182207,0.6784053658640732,0.7886275830190649,67.03400298909716,0.867892307692308,"925D,3H-5,32-34.csv",83220.9924706385,1060.3832154624615
263.80209188588685,349.1925886156249,308.78361038144743,1.2229674222503981,0.6873742307113736,0.8100301752821604,96.04986714439134,0.871123076923077,"925D,3H-5,42-44.csv",87900.93494331479,1076.8025205050249
241.69122143698877,325.75074749684205,287.5377079632921,1.228507357503364,0.6797490038511964,0.7955735119517154,93.34370464518629,0.874353846153846,"925D,3H-5,52-54.csv",76267.97918874508,1011.3343170166992
247.11409954563513,321.40657239060107,288.29843056279907,2.20191461664851,1.6993055202348533,1.8141490085722116,100.74852392614646,0.874353846153846,"925D,3H-5,52-54.xlsx",75636.43098670851,997.6575595774567
230.8681597993267,310.4151300590541,273.420163919333,1.2375062597291124,0.669496671165324,0.8046665949579554,79.34205819891497,0.879,"925D,3H-5,62-64.csv",70952.4593542963,955.9192233383736
244.25292214992533,326.34628253285774,288.2130161884194,1.2298498430883065,0.6773049888543746,0.8082762410620109,82.76592564304279,0.8815,"925D,3H-5,67-68.csv",80548.22628788605,1005.9077521024539
240.34412241626325,323.226738455522,285.1960223466114,1.2274536015529673,0.6791978844403717,0.7926600471777677,80.69410737577665,0.8835,"925D,3H-5,71-72.csv",78441.20397305918,1003.1553103094211
238.571793352409,320.61950320751583,283.60850577639025,1.223855153250975,0.6825484894898155,0.7795011957437629,52.85559030673048,0.8845,"925D,3H-5,73-75.csv",77296.24599906919,1005.6538237364971
242.17346022136994,315.4789164544756,282.757637138655,2.2013373741757,1.700576186600224,1.8029223997722084,92.9041893373878,0.8845,"925D,3H-5,73-75.xlsx",75368.94528979836,983.3452881279381
261.2109716046291,348.3759155394237,306.9711079973444,1.2300536647691667,0.6819752448196619,0.8009622115504516,124.57325089973376,0.893,"925D,3H-5,90-92.csv",86579.1613308401,1072.7070759385456
250.4576704689906,332.23050414373625,292.58433466231753,1.2268273151888185,0.6865892703333187,0.802406170595368,124.49890396723171,0.894,"925D,3H-5,92-94.csv",77388.9541494566,1021.7032073893355
255.71337180959148,340.4634548672344,301.1254328275674,1.2243926271843162,0.6858711124693443,0.8101056700221239,124.75467252525289,0.895469696969697,"925D,3H-5,95-97.csv",82387.6458005856,1047.7056102509625
251.44156976744435,332.5080483682124,294.73825663705907,1.216586033853561,0.6897822308028992,0.7917084462769493,57.38058825054097,0.926,"925D,3H-6,10-12.csv",80483.24129720283,1036.3322888399905
253.05351363948284,324.0386254177276,291.60648670124345,2.1931044214891386,1.710310087079467,1.8183566003813358,99.62536462684082,0.926,"925D,3H-6,10-12.xlsx",,
225.47441424500488,302.3743329466219,266.068990280135,1.2276289122270636,0.6804896909000429,0.8045707093753153,117.66065622254314,0.928378378378378,"925D,3H-6,18-20.csv",64339.42630849347,927.6732648886169
239.98535811140147,324.3307473051584,285.5835559564145,1.2372820969669578,0.6692692489921918,0.7977447493375849,83.89955655208699,1.08647826086957,"925D,4H-2,103-105.csv",77191.14875559288,1003.5524898425566
221.5031011716975,292.1644743145704,259.89038436252434,1.2145596332685076,0.6924795968067516,0.8099262149227214,81.41499485527727,1.08978260869565,"925D,4H-2,111-113.csv",60136.904422620784,905.5950668254958
223.17988210782002,293.5633752876197,260.64396106095995,1.217049664924415,0.6900808397586694,0.8089832800670962,79.49699507850447,1.09473913043478,"925D,4H-2,123-125.csv",60397.859251491216,909.2601847542887
232.06370244059417,297.25351573141796,267.9289028593402,2.191434901651803,1.7122354291212165,1.8101305380911628,88.77968920125241,1.09473913043478,"925D,4H-2,123-125.xlsx",,
235.16214719461232,312.1443238205963,276.1597878060516,1.2205025706960164,0.6896116936842268,0.7942929795487842,94.70472545605806,1.10471875,"925D,4H-2,148-150.csv",67153.26554683835,972.1139206649276
241.55068245712744,328.27249371391264,288.31353741703253,1.2365177468995532,0.6704592603288411,0.7935363362982265,90.86354319225933,1.07032173913043,"925D,4H-2,50-52.csv",78246.53584344458,1017.582719038414
